counter_id,date,time,channel_1,channel_2
30,2015-04-05,17,14,9
30,2015-04-05,18,4,6
30,2015-04-05,19,3,3
30,2015-04-05,20,3,2
30,2015-04-05,21,2,3
30,2015-04-05,22,0,1
30,2015-04-05,23,0,0
30,2015-04-06,00,1,1
30,2015-04-06,01,0,1
30,2015-04-06,02,0,0
30,2015-04-06,03,0,0
30,2015-04-06,04,0,0
30,2015-04-06,05,2,1
30,2015-04-06,06,5,1
30,2015-04-06,07,11,6
30,2015-04-06,08,16,15
30,2015-04-06,09,11,7
30,2015-04-06,10,7,6
30,2015-04-06,11,10,8
30,2015-04-06,12,15,5
30,2015-04-06,13,9,5
30,2015-04-06,14,12,7
30,2015-04-06,15,14,17
30,2015-04-06,16,15,16
30,2015-04-06,17,14,18
30,2015-04-06,18,13,21
30,2015-04-06,19,11,9
30,2015-04-06,20,7,3
30,2015-04-06,21,2,7
30,2015-04-06,22,2,4
30,2015-04-06,23,0,5
30,2015-04-07,00,0,1
30,2015-04-07,01,0,0
30,2015-04-07,02,1,0
30,2015-04-07,03,0,0
30,2015-04-07,04,0,0
30,2015-04-07,05,5,2
30,2015-04-07,06,8,1
30,2015-04-07,07,18,6
30,2015-04-07,08,32,17
30,2015-04-07,09,12,11
30,2015-04-07,10,9,9
30,2015-04-07,11,3,5
30,2015-04-07,12,7,4
30,2015-04-07,13,6,11
30,2015-04-07,14,7,10
30,2015-04-07,15,10,12
30,2015-04-07,16,23,14
30,2015-04-07,17,24,19
30,2015-04-07,18,5,22
30,2015-04-07,19,10,13
30,2015-04-07,20,4,4
30,2015-04-07,21,3,4
30,2015-04-07,22,1,5
30,2015-04-07,23,0,2
30,2015-04-08,00,0,1
30,2015-04-08,01,1,1
30,2015-04-08,02,2,0
30,2015-04-08,03,0,0
30,2015-04-08,04,0,0
30,2015-04-08,05,2,2
30,2015-04-08,06,4,2
30,2015-04-08,07,14,14
30,2015-04-08,08,40,18
30,2015-04-08,09,23,10
30,2015-04-08,10,6,5
30,2015-04-08,11,4,4
30,2015-04-08,12,9,5
30,2015-04-08,13,7,8
30,2015-04-08,14,5,8
30,2015-04-08,15,10,4
30,2015-04-08,16,16,14
30,2015-04-08,17,15,27
30,2015-04-08,18,13,27
30,2015-04-08,19,9,17
30,2015-04-08,20,9,8
30,2015-04-08,21,5,14
30,2015-04-08,22,4,3
30,2015-04-08,23,3,1
30,2015-04-09,00,0,1
30,2015-04-09,01,0,0
30,2015-04-09,02,0,0
