counter_id,date,time,channel_1,channel_2
05,2013-04-11,08,15,41
05,2013-04-11,09,9,11
05,2013-04-11,10,8,8
05,2013-04-11,11,8,8
05,2013-04-11,12,3,11
05,2013-04-11,13,6,6
05,2013-04-11,14,10,5
05,2013-04-11,15,13,5
05,2013-04-11,16,31,8
05,2013-04-11,17,42,9
05,2013-04-11,18,31,18
05,2013-04-11,19,13,8
05,2013-04-11,20,3,5
05,2013-04-11,21,3,0
05,2013-04-11,22,0,0
05,2013-04-11,23,0,0
05,2013-04-12,00,1,0
05,2013-04-12,01,1,0
05,2013-04-12,02,0,0
05,2013-04-12,03,0,0
05,2013-04-12,04,0,0
05,2013-04-12,05,0,1
05,2013-04-12,06,2,10
05,2013-04-12,07,16,24
05,2013-04-12,08,14,42
05,2013-04-12,09,10,12
05,2013-04-12,10,6,4
05,2013-04-12,11,7,6
05,2013-04-12,12,7,5
05,2013-04-12,13,2,7
05,2013-04-12,14,15,5
05,2013-04-12,15,12,11
05,2013-04-12,16,20,12
05,2013-04-12,17,41,13
05,2013-04-12,18,21,10
05,2013-04-12,19,9,6
05,2013-04-12,20,4,5
05,2013-04-12,21,4,0
05,2013-04-12,22,0,0
05,2013-04-12,23,1,1
05,2013-04-13,00,0,0
05,2013-04-13,01,0,0
05,2013-04-13,02,0,0
05,2013-04-13,03,0,0
05,2013-04-13,04,0,0
05,2013-04-13,05,0,0
05,2013-04-13,06,2,0
05,2013-04-13,07,4,5
05,2013-04-13,08,9,5
05,2013-04-13,09,21,7
05,2013-04-13,10,15,10
05,2013-04-13,11,36,19
05,2013-04-13,12,28,29
05,2013-04-13,13,25,18
05,2013-04-13,14,33,19
05,2013-04-13,15,22,31
05,2013-04-13,16,21,18
05,2013-04-13,17,19,17
05,2013-04-13,18,8,21
05,2013-04-13,19,0,5
05,2013-04-13,20,0,0
05,2013-04-13,21,2,0
05,2013-04-13,22,1,0
05,2013-04-13,23,1,1
05,2013-04-14,00,0,0
05,2013-04-14,01,0,0
05,2013-04-14,02,0,0
05,2013-04-14,03,1,0
05,2013-04-14,04,0,0
05,2013-04-14,05,0,1
05,2013-04-14,06,0,0
05,2013-04-14,07,0,5
05,2013-04-14,08,2,3
05,2013-04-14,09,1,3
05,2013-04-14,10,6,0
05,2013-04-14,11,6,3
05,2013-04-14,12,5,5
05,2013-04-14,13,12,8
05,2013-04-14,14,12,10
05,2013-04-14,15,15,8
05,2013-04-14,16,17,11
05,2013-04-14,17,7,8
05,2013-04-14,18,5,12
05,2013-04-14,19,3,4
05,2013-04-14,20,3,1
05,2013-04-14,21,1,1
05,2013-04-14,22,1,2
05,2013-04-14,23,0,0
05,2013-04-15,00,0,0
05,2013-04-15,01,0,0
05,2013-04-15,02,0,0
05,2013-04-15,03,0,0
05,2013-04-15,04,0,0
05,2013-04-15,05,0,2
05,2013-04-15,06,3,5
05,2013-04-15,07,5,27
05,2013-04-15,08,7,45
05,2013-04-15,09,8,13
05,2013-04-15,10,13,6
05,2013-04-15,11,7,8
05,2013-04-15,12,11,6
05,2013-04-15,13,8,8
05,2013-04-15,14,10,9
05,2013-04-15,15,5,6
05,2013-04-15,16,22,3
05,2013-04-15,17,42,3
05,2013-04-15,18,37,5
05,2013-04-15,19,10,7
05,2013-04-15,20,7,5
05,2013-04-15,21,0,2
