counter_id,date,time,channel_1,channel_2
20,2015-04-05,17,22,14
20,2015-04-05,18,27,30
20,2015-04-05,19,15,13
20,2015-04-05,20,10,3
20,2015-04-05,21,0,0
20,2015-04-05,22,1,3
20,2015-04-05,23,1,0
20,2015-04-06,00,2,0
20,2015-04-06,01,1,0
20,2015-04-06,02,0,0
20,2015-04-06,03,1,0
20,2015-04-06,04,0,1
20,2015-04-06,05,1,4
20,2015-04-06,06,6,2
20,2015-04-06,07,17,2
20,2015-04-06,08,19,12
20,2015-04-06,09,11,15
20,2015-04-06,10,19,35
20,2015-04-06,11,32,38
20,2015-04-06,12,23,20
20,2015-04-06,13,30,29
20,2015-04-06,14,22,31
20,2015-04-06,15,18,29
20,2015-04-06,16,39,25
20,2015-04-06,17,40,24
20,2015-04-06,18,16,19
20,2015-04-06,19,21,13
20,2015-04-06,20,9,7
20,2015-04-06,21,6,4
20,2015-04-06,22,1,3
20,2015-04-06,23,0,0
20,2015-04-07,00,0,0
20,2015-04-07,01,1,0
20,2015-04-07,02,0,0
20,2015-04-07,03,0,0
20,2015-04-07,04,0,0
20,2015-04-07,05,1,1
20,2015-04-07,06,11,3
20,2015-04-07,07,27,10
20,2015-04-07,08,39,14
20,2015-04-07,09,13,9
20,2015-04-07,10,14,9
20,2015-04-07,11,5,13
20,2015-04-07,12,19,15
20,2015-04-07,13,23,14
20,2015-04-07,14,11,16
20,2015-04-07,15,10,19
20,2015-04-07,16,24,37
20,2015-04-07,17,26,48
20,2015-04-07,18,15,40
20,2015-04-07,19,18,19
20,2015-04-07,20,8,10
20,2015-04-07,21,8,4
20,2015-04-07,22,3,1
20,2015-04-07,23,3,6
20,2015-04-08,00,3,0
20,2015-04-08,01,0,0
20,2015-04-08,02,2,0
20,2015-04-08,03,0,0
20,2015-04-08,04,0,0
20,2015-04-08,05,1,2
20,2015-04-08,06,8,3
20,2015-04-08,07,39,13
20,2015-04-08,08,54,26
20,2015-04-08,09,12,13
20,2015-04-08,10,14,16
20,2015-04-08,11,17,12
20,2015-04-08,12,23,26
20,2015-04-08,13,17,16
20,2015-04-08,14,11,11
20,2015-04-08,15,23,15
20,2015-04-08,16,22,36
20,2015-04-08,17,34,58
20,2015-04-08,18,27,58
20,2015-04-08,19,27,26
20,2015-04-08,20,14,16
20,2015-04-08,21,6,7
20,2015-04-08,22,3,1
20,2015-04-08,23,0,0
20,2015-04-09,00,1,0
20,2015-04-09,01,0,0
20,2015-04-09,02,0,0
20,2015-04-09,03,0,0
20,2015-04-09,04,0,0
20,2015-04-09,05,3,1
20,2015-04-09,06,10,2
20,2015-04-09,07,37,14
20,2015-04-09,08,38,9
20,2015-04-09,09,22,14
20,2015-04-09,10,14,9
20,2015-04-09,11,22,25
20,2015-04-09,12,21,22
20,2015-04-09,13,14,19
20,2015-04-09,14,23,13
20,2015-04-09,15,14,23
20,2015-04-09,16,16,29
20,2015-04-09,17,29,50
20,2015-04-09,18,27,52
20,2015-04-09,19,28,34
20,2015-04-09,20,14,15
20,2015-04-09,21,11,9
20,2015-04-09,22,3,4
20,2015-04-09,23,2,2
20,2015-04-10,00,1,2
20,2015-04-10,01,0,0
20,2015-04-10,02,0,0
20,2015-04-10,03,1,0
20,2015-04-10,04,0,0
20,2015-04-10,05,3,0
20,2015-04-10,06,5,4
20,2015-04-10,07,28,11
20,2015-04-10,08,25,18
20,2015-04-10,09,12,16
20,2015-04-10,10,21,32
20,2015-04-10,11,20,8
20,2015-04-10,12,18,19
20,2015-04-10,13,13,29
20,2015-04-10,14,19,16
20,2015-04-10,15,25,22
20,2015-04-10,16,25,28
20,2015-04-10,17,24,36
20,2015-04-10,18,14,32
20,2015-04-10,19,10,12
20,2015-04-10,20,10,7
20,2015-04-10,21,5,4
20,2015-04-10,22,2,0
20,2015-04-10,23,0,0
20,2015-04-11,00,1,0
20,2015-04-11,01,0,1
20,2015-04-11,02,1,1
20,2015-04-11,03,0,0
20,2015-04-11,04,0,0
20,2015-04-11,05,0,2
20,2015-04-11,06,1,0
20,2015-04-11,07,2,2
20,2015-04-11,08,5,9
20,2015-04-11,09,9,12
20,2015-04-11,10,13,22
20,2015-04-11,11,29,28
20,2015-04-11,12,20,19
20,2015-04-11,13,15,6
20,2015-04-11,14,6,15
20,2015-04-11,15,18,19
20,2015-04-11,16,13,9
20,2015-04-11,17,12,9
20,2015-04-11,18,9,5
20,2015-04-11,19,4,8
20,2015-04-11,20,2,0
20,2015-04-11,21,2,1
20,2015-04-11,22,0,0
20,2015-04-11,23,1,1
20,2015-04-12,00,0,0
20,2015-04-12,01,0,0
20,2015-04-12,02,1,0
20,2015-04-12,03,0,0
20,2015-04-12,04,0,0
20,2015-04-12,05,0,1
20,2015-04-12,06,1,1
20,2015-04-12,07,1,4
20,2015-04-12,08,1,4
20,2015-04-12,09,1,9
20,2015-04-12,10,7,6
20,2015-04-12,11,13,8
20,2015-04-12,12,4,14
20,2015-04-12,13,10,7
20,2015-04-12,14,8,21
20,2015-04-12,15,20,12
20,2015-04-12,16,19,23
20,2015-04-12,17,21,20
20,2015-04-12,18,15,9
20,2015-04-12,19,22,15
20,2015-04-12,20,6,3
20,2015-04-12,21,0,0
20,2015-04-12,22,2,0
20,2015-04-12,23,0,0
20,2015-04-13,00,0,0
20,2015-04-13,01,0,0
20,2015-04-13,02,1,0
20,2015-04-13,03,0,0
20,2015-04-13,04,0,0
20,2015-04-13,05,4,0
20,2015-04-13,06,6,1
20,2015-04-13,07,27,11
20,2015-04-13,08,38,19
20,2015-04-13,09,12,9
20,2015-04-13,10,8,11
20,2015-04-13,11,15,15
20,2015-04-13,12,10,20
20,2015-04-13,13,16,9
20,2015-04-13,14,11,8
20,2015-04-13,15,11,12
20,2015-04-13,16,7,27
20,2015-04-13,17,26,37
20,2015-04-13,18,9,22
20,2015-04-13,19,2,15
20,2015-04-13,20,9,3
20,2015-04-13,21,2,4
20,2015-04-13,22,0,1
20,2015-04-13,23,2,1
20,2015-04-14,00,0,1
20,2015-04-14,01,0,0
20,2015-04-14,02,0,0
20,2015-04-14,03,0,0
20,2015-04-14,04,2,1
20,2015-04-14,05,0,0
20,2015-04-14,06,14,4
20,2015-04-14,07,23,9
20,2015-04-14,08,34,10
20,2015-04-14,09,15,11
20,2015-04-14,10,10,5
20,2015-04-14,11,7,4
20,2015-04-14,12,3,11
20,2015-04-14,13,15,9
20,2015-04-14,14,15,5
20,2015-04-14,15,10,10
20,2015-04-14,16,10,23
20,2015-04-14,17,15,46
20,2015-04-14,18,17,30
20,2015-04-14,19,11,14
20,2015-04-14,20,6,12
20,2015-04-14,21,6,5
20,2015-04-14,22,2,4
20,2015-04-14,23,3,1
20,2015-04-15,00,4,0
20,2015-04-15,01,0,1
20,2015-04-15,02,0,0
20,2015-04-15,03,1,0
20,2015-04-15,04,1,0
20,2015-04-15,05,3,2
20,2015-04-15,06,10,1
20,2015-04-15,07,20,8
20,2015-04-15,08,31,13
20,2015-04-15,09,12,6
20,2015-04-15,10,9,16
20,2015-04-15,11,7,12
20,2015-04-15,12,11,14
20,2015-04-15,13,15,5
20,2015-04-15,14,18,19
20,2015-04-15,15,15,24
20,2015-04-15,16,12,27
20,2015-04-15,17,28,45
20,2015-04-15,18,22,31
20,2015-04-15,19,10,22
20,2015-04-15,20,22,18
20,2015-04-15,21,2,2
20,2015-04-15,22,2,1
20,2015-04-15,23,1,0
20,2015-04-16,00,0,2
20,2015-04-16,01,0,0
20,2015-04-16,02,0,0
20,2015-04-16,03,1,0
20,2015-04-16,04,1,0
20,2015-04-16,05,1,1
20,2015-04-16,06,16,2
20,2015-04-16,07,27,11
20,2015-04-16,08,25,16
20,2015-04-16,09,13,12
20,2015-04-16,10,19,15
20,2015-04-16,11,13,22
20,2015-04-16,12,27,21
20,2015-04-16,13,32,17
20,2015-04-16,14,14,18
20,2015-04-16,15,19,15
20,2015-04-16,16,21,41
20,2015-04-16,17,30,39
20,2015-04-16,18,20,37
20,2015-04-16,19,10,23
20,2015-04-16,20,18,15
20,2015-04-16,21,12,11
20,2015-04-16,22,2,0
20,2015-04-16,23,1,2
20,2015-04-17,00,1,1
20,2015-04-17,01,0,0
20,2015-04-17,02,0,0
20,2015-04-17,03,0,0
20,2015-04-17,04,1,0
20,2015-04-17,05,0,1
20,2015-04-17,06,12,3
20,2015-04-17,07,24,7
20,2015-04-17,08,26,14
20,2015-04-17,09,10,12
20,2015-04-17,10,8,13
20,2015-04-17,11,22,14
20,2015-04-17,12,20,17
20,2015-04-17,13,21,23
20,2015-04-17,14,20,21
20,2015-04-17,15,20,13
20,2015-04-17,16,19,26
20,2015-04-17,17,27,50
20,2015-04-17,18,20,25
20,2015-04-17,19,17,18
20,2015-04-17,20,7,3
20,2015-04-17,21,0,5
20,2015-04-17,22,2,4
20,2015-04-17,23,4,0
20,2015-04-18,00,0,0
20,2015-04-18,01,0,1
20,2015-04-18,02,1,0
20,2015-04-18,03,0,2
20,2015-04-18,04,0,0
20,2015-04-18,05,1,2
20,2015-04-18,06,2,2
20,2015-04-18,07,2,4
20,2015-04-18,08,7,17
20,2015-04-18,09,15,15
20,2015-04-18,10,18,37
20,2015-04-18,11,23,41
20,2015-04-18,12,25,35
20,2015-04-18,13,26,25
20,2015-04-18,14,23,32
20,2015-04-18,15,39,9
20,2015-04-18,16,29,15
20,2015-04-18,17,26,13
20,2015-04-18,18,24,18
20,2015-04-18,19,11,12
20,2015-04-18,20,5,5
20,2015-04-18,21,5,1
20,2015-04-18,22,6,1
20,2015-04-18,23,2,1
20,2015-04-19,00,0,0
20,2015-04-19,01,0,0
20,2015-04-19,02,0,0
20,2015-04-19,03,1,0
20,2015-04-19,04,0,0
20,2015-04-19,05,2,2
20,2015-04-19,06,2,1
20,2015-04-19,07,4,6
20,2015-04-19,08,7,8
20,2015-04-19,09,10,25
20,2015-04-19,10,13,20
20,2015-04-19,11,29,21
20,2015-04-19,12,20,19
20,2015-04-19,13,12,18
20,2015-04-19,14,11,14
20,2015-04-19,15,13,5
20,2015-04-19,16,12,10
20,2015-04-19,17,13,6
20,2015-04-19,18,9,8
20,2015-04-19,19,9,8
20,2015-04-19,20,5,6
20,2015-04-19,21,0,2
20,2015-04-19,22,1,0
20,2015-04-19,23,0,0
20,2015-04-20,00,0,0
20,2015-04-20,01,0,1
20,2015-04-20,02,0,0
20,2015-04-20,03,0,0
20,2015-04-20,04,0,0
20,2015-04-20,05,2,0
20,2015-04-20,06,16,3
20,2015-04-20,07,39,13
20,2015-04-20,08,44,24
20,2015-04-20,09,19,11
20,2015-04-20,10,12,18
20,2015-04-20,11,11,17
20,2015-04-20,12,16,10
20,2015-04-20,13,17,18
20,2015-04-20,14,10,15
20,2015-04-20,15,25,14
20,2015-04-20,16,24,39
20,2015-04-20,17,29,69
20,2015-04-20,18,25,44
20,2015-04-20,19,18,29
20,2015-04-20,20,15,11
20,2015-04-20,21,6,7
20,2015-04-20,22,2,3
20,2015-04-20,23,0,1
20,2015-04-21,00,0,0
20,2015-04-21,01,0,0
20,2015-04-21,02,0,0
20,2015-04-21,03,0,0
20,2015-04-21,04,0,0
20,2015-04-21,05,5,0
20,2015-04-21,06,20,2
20,2015-04-21,07,67,14
20,2015-04-21,08,72,27
20,2015-04-21,09,20,21
20,2015-04-21,10,12,22
20,2015-04-21,11,15,17
20,2015-04-21,12,21,21
20,2015-04-21,13,15,18
20,2015-04-21,14,17,20
20,2015-04-21,15,26,23
20,2015-04-21,16,23,46
20,2015-04-21,17,33,65
20,2015-04-21,18,34,83
20,2015-04-21,19,33,36
20,2015-04-21,20,33,14
20,2015-04-21,21,7,6
20,2015-04-21,22,0,2
20,2015-04-21,23,0,1
20,2015-04-22,00,0,1
20,2015-04-22,01,0,0
20,2015-04-22,02,0,0
20,2015-04-22,03,0,0
20,2015-04-22,04,0,0
20,2015-04-22,05,5,1
20,2015-04-22,06,27,3
