counter_id,date,time,channel_1,channel_2
26,2015-04-05,17,4,2
26,2015-04-05,18,8,9
26,2015-04-05,19,5,1
26,2015-04-05,20,8,2
26,2015-04-05,21,0,5
26,2015-04-05,22,0,2
26,2015-04-05,23,1,0
26,2015-04-06,00,0,1
26,2015-04-06,01,0,0
26,2015-04-06,02,0,0
26,2015-04-06,03,0,0
26,2015-04-06,04,1,2
26,2015-04-06,05,1,3
26,2015-04-06,06,9,3
26,2015-04-06,07,5,8
26,2015-04-06,08,7,9
26,2015-04-06,09,3,7
26,2015-04-06,10,4,8
26,2015-04-06,11,8,5
26,2015-04-06,12,10,4
26,2015-04-06,13,10,8
26,2015-04-06,14,8,2
26,2015-04-06,15,11,4
26,2015-04-06,16,12,16
26,2015-04-06,17,17,11
26,2015-04-06,18,9,4
26,2015-04-06,19,9,6
26,2015-04-06,20,2,3
26,2015-04-06,21,4,1
26,2015-04-06,22,1,2
26,2015-04-06,23,0,1
26,2015-04-07,00,0,1
26,2015-04-07,01,0,0
26,2015-04-07,02,0,0
26,2015-04-07,03,1,0
26,2015-04-07,04,0,0
26,2015-04-07,05,4,2
26,2015-04-07,06,7,10
26,2015-04-07,07,11,40
26,2015-04-07,08,8,53
26,2015-04-07,09,2,10
26,2015-04-07,10,6,4
26,2015-04-07,11,6,4
26,2015-04-07,12,7,4
26,2015-04-07,13,6,5
26,2015-04-07,14,3,2
26,2015-04-07,15,10,7
26,2015-04-07,16,36,2
26,2015-04-07,17,61,20
26,2015-04-07,18,30,8
26,2015-04-07,19,12,4
26,2015-04-07,20,2,4
26,2015-04-07,21,4,4
26,2015-04-07,22,1,2
26,2015-04-07,23,0,1
26,2015-04-08,00,1,1
26,2015-04-08,01,0,0
26,2015-04-08,02,0,0
26,2015-04-08,03,1,0
26,2015-04-08,04,0,1
26,2015-04-08,05,1,1
26,2015-04-08,06,10,12
26,2015-04-08,07,13,42
26,2015-04-08,08,12,54
26,2015-04-08,09,3,16
26,2015-04-08,10,8,5
26,2015-04-08,11,5,5
26,2015-04-08,12,4,7
26,2015-04-08,13,8,4
26,2015-04-08,14,9,6
26,2015-04-08,15,13,7
26,2015-04-08,16,34,6
26,2015-04-08,17,51,13
26,2015-04-08,18,47,9
26,2015-04-08,19,14,3
26,2015-04-08,20,3,1
26,2015-04-08,21,1,9
26,2015-04-08,22,1,1
26,2015-04-08,23,1,2
26,2015-04-09,00,0,1
26,2015-04-09,01,0,1
26,2015-04-09,02,0,0
26,2015-04-09,03,1,0
26,2015-04-09,04,0,0
26,2015-04-09,05,1,2
26,2015-04-09,06,12,10
26,2015-04-09,07,12,39
26,2015-04-09,08,6,42
26,2015-04-09,09,6,15
26,2015-04-09,10,1,7
26,2015-04-09,11,4,5
26,2015-04-09,12,4,2
26,2015-04-09,13,11,4
26,2015-04-09,14,3,4
26,2015-04-09,15,16,7
26,2015-04-09,16,39,16
26,2015-04-09,17,37,12
26,2015-04-09,18,30,15
26,2015-04-09,19,16,5
26,2015-04-09,20,8,3
26,2015-04-09,21,3,5
26,2015-04-09,22,4,0
26,2015-04-09,23,1,0
26,2015-04-10,00,0,0
26,2015-04-10,01,0,0
26,2015-04-10,02,1,0
26,2015-04-10,03,0,0
26,2015-04-10,04,1,2
